10201, 78647686, 78647374, 1, 100, 2, 0, 99273, 101, 99273,
10201, 78647891, 78647575, 1, 100, 2, 0, 99273, 101, 99273,
10201, 78648092, 78647777, 1, 100, 2, 0, 99273, 100, 99273,
10201, 78648294, 78647978, 1, 100, 2, 0, 99273, 101, 99273,
10201, 78648495, 78648179, 1, 100, 2, 0, 99273, 101, 99272,
10201, 78648702, 78648381, 1, 100, 2, 0, 99272, 101, 99272,
10201, 78648911, 78648582, 1, 100, 2, 0, 99273, 101, 99273,
10201, 78649114, 78648784, 1, 100, 2, 0, 99273, 100, 99274,
10201, 78649317, 78648985, 1, 100, 3, 0, 99274, 101, 99273, 202, 99273,
10201, 78649521, 78649287, 1, 100, 2, 0, 99273, 101, 99273,
10201, 78649722, 78649489, 1, 100, 2, 0, 99273, 100, 99274,
10201, 78649923, 78649690, 1, 100, 2, 0, 99274, 101, 99274,
10201, 78650126, 78649891, 1, 100, 2, 0, 99274, 101, 99274,
10201, 78650328, 78650093, 1, 100, 2, 0, 99274, 101, 99274,
10201, 78650530, 78650294, 1, 100, 2, 0, 99274, 101, 99274,
10201, 78650731, 78650496, 1, 100, 2, 0, 99274, 100, 99273,
10201, 78650934, 78650697, 1, 100, 2, 0, 99274, 101, 99274,
10201, 78651135, 78650899, 1, 100, 2, 0, 99273, 100, 99273,
10201, 78651336, 78651100, 1, 100, 2, 0, 99273, 101, 99273,
10201, 78651538, 78651301, 1, 100, 2, 0, 99273, 101, 99272,
10201, 78651740, 78651402, 1, 100, 2, 0, 99272, 101, 99273,
10201, 78651943, 78651604, 1, 100, 2, 0, 99272, 100, 99272,
10201, 78652145, 78651805, 1, 100, 2, 0, 99272, 101, 99271,
10201, 78652362, 78652006, 1, 100, 2, 0, 99271, 101, 99271,
10201, 78652568, 78652208, 1, 100, 3, 0, 99271, 100, 99271, 201, 99270,
10201, 78652770, 78652510, 1, 100, 2, 0, 99271, 101, 99271,
10201, 78652974, 78652711, 1, 100, 2, 0, 99270, 101, 99270,
10201, 78653175, 78652913, 1, 100, 2, 0, 99270, 100, 99270,
10201, 78653376, 78653114, 1, 100, 2, 0, 99270, 101, 99271,
10201, 78653578, 78653316, 1, 100, 2, 0, 99271, 100, 99271,
10201, 78653780, 78653517, 1, 100, 2, 0, 99271, 101, 99271,
10201, 78653981, 78653718, 1, 100, 2, 0, 99271, 101, 99271,
10201, 78654183, 78653920, 1, 100, 2, 0, 99271, 101, 99271,
10201, 78654386, 78654121, 1, 100, 2, 0, 99271, 101, 99270,
10201, 78654588, 78654323, 1, 100, 2, 0, 99270, 100, 99269,
10201, 78654791, 78654524, 1, 100, 2, 0, 99269, 101, 99269,
10201, 78654993, 78654725, 1, 100, 2, 0, 99269, 101, 99269,
10201, 78655195, 78654927, 1, 100, 3, 0, 99269, 101, 99269, 201, 99268,
10201, 78655399, 78655229, 1, 100, 2, 0, 99268, 101, 99268,
10201, 78655605, 78655430, 1, 100, 2, 0, 99267, 101, 99266,
10201, 78655806, 78655632, 1, 100, 2, 0, 99265, 101, 99265,
10201, 78656008, 78655733, 1, 100, 2, 0, 99265, 100, 99264,
10201, 78656211, 78655934, 1, 100, 2, 0, 99264, 101, 99265,
10201, 78656413, 78656135, 1, 100, 2, 0, 99265, 101, 99265,
10201, 78656620, 78656337, 1, 100, 2, 0, 99266, 101, 99266,
10201, 78656822, 78656538, 1, 100, 2, 0, 99266, 101, 99267,
10201, 78657024, 78656740, 1, 100, 2, 0, 99267, 100, 99267,
10201, 78657226, 78656941, 1, 100, 2, 0, 99267, 101, 99267,
10201, 78657445, 78657142, 1, 100, 2, 0, 99266, 101, 99266,
10201, 78657647, 78657344, 1, 100, 2, 0, 99266, 101, 99266,
10201, 78657849, 78657545, 1, 100, 2, 0, 99266, 101, 99266,
10201, 78658051, 78657747, 1, 100, 2, 0, 99266, 100, 99266,
10201, 78658253, 78657948, 1, 100, 2, 0, 99266, 101, 99266,
10201, 78658457, 78658150, 1, 100, 2, 0, 99266, 100, 99266,
10201, 78658658, 78658351, 1, 100, 2, 0, 99266, 101, 99266,
10201, 78658860, 78658552, 1, 100, 2, 0, 99266, 101, 99266,
10201, 78659064, 78658754, 1, 100, 2, 0, 99266, 101, 99266,
10201, 78659267, 78658955, 1, 100, 3, 0, 99266, 101, 99266, 202, 99266,
10201, 78659470, 78659257, 1, 100, 2, 0, 99266, 101, 99265,
10201, 78659672, 78659459, 1, 100, 2, 0, 99265, 100, 99265,
10201, 78659877, 78659660, 1, 100, 2, 0, 99265, 101, 99265,
10201, 78660079, 78659862, 1, 100, 2, 0, 99265, 100, 99265,
10201, 78660282, 78660063, 1, 100, 2, 0, 99264, 101, 99264,
10201, 78660487, 78660264, 1, 100, 2, 0, 99265, 0, 99265,
10201, 78660689, 78660365, 1, 100, 4, 0, 99264, 101, 99265, 0, 99264, 101, 99265,
10201, 78660894, 78660567, 1, 100, 3, 0, 99265, 100, 99264, 201, 99265,
10201, 78661096, 78660869, 1, 100, 2, 0, 99265, 100, 99265,
10201, 78661298, 78661070, 1, 100, 2, 0, 99264, 101, 99265,
10201, 78661500, 78661271, 1, 100, 2, 0, 99265, 101, 99265,
10201, 78661702, 78661473, 1, 100, 2, 0, 99265, 101, 99265,
10201, 78661906, 78661674, 1, 100, 2, 0, 99265, 101, 99265,
10201, 78662109, 78661876, 1, 100, 2, 0, 99264, 100, 99265,
10201, 78662311, 78662077, 1, 100, 2, 0, 99265, 101, 99265,
10201, 78662513, 78662279, 1, 100, 2, 0, 99264, 100, 99264,
10201, 78662715, 78662480, 1, 100, 2, 0, 99264, 101, 99264,
10201, 78662917, 78662681, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78663120, 78662883, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78663322, 78663084, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78663525, 78663286, 1, 100, 2, 0, 99264, 100, 99264,
10201, 78663727, 78663487, 1, 100, 2, 0, 99264, 101, 99263,
10201, 78663929, 78663688, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78664133, 78663890, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78664335, 78664091, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78664537, 78664293, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78664741, 78664494, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78664943, 78664696, 1, 100, 2, 0, 99262, 0, 99262,
10201, 78665145, 78664796, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78665350, 78664998, 1, 100, 2, 0, 99261, 100, 99261,
10201, 78665554, 78665199, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78665756, 78665401, 1, 100, 2, 0, 99262, 100, 99262,
10201, 78665957, 78665602, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78666159, 78665803, 1, 100, 3, 0, 99262, 101, 99262, 202, 99262,
10201, 78666361, 78666105, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78666563, 78666307, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78666765, 78666508, 1, 100, 2, 0, 99262, 101, 99263,
10201, 78666967, 78666710, 1, 100, 2, 0, 99263, 100, 99263,
10201, 78667181, 78666911, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78667383, 78667113, 1, 100, 2, 0, 99263, 100, 99263,
10201, 78667585, 78667314, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78667788, 78667515, 1, 100, 2, 0, 99263, 101, 99263,
10201, 78667991, 78667717, 1, 100, 2, 0, 99262, 101, 99262,
10201, 78668200, 78667918, 1, 100, 3, 0, 99262, 101, 99262, 202, 99262,
10201, 78668402, 78668220, 1, 100, 2, 0, 99261, 101, 99261,
10201, 78668605, 78668422, 1, 100, 2, 0, 99261, 100, 99262,
10201, 78668807, 78668623, 1, 100, 2, 0, 99262, 101, 99262,
