10102, 0, 1, 2, 193, 0, 4, 20, 0.000122, -1,
10103, 0, 4294967295,
10101, 0, 1,
10201, 2000, 2000, 1, 193, 10, 0, -7815, -1753, -1303, 20, -7987, -1630, -1425, 40, -8036, -1556, -1286, 60, -7823, -1622, -1597, 80, -7373, -1753, -1409, 100, -8454, -1769, -1524, 120, -8225, -1688, -1384, 140, -7995, -1458, -1458, 160, -7832, -1319, -1540, 180, -7889, -1229, -1589, 
10201, 2200, 2200, 1, 193, 10, 0, -7979, -1188, -1589, 20, -8061, -1130, -1597, 40, -8094, -1016, -1597, 60, -8036, -958, -1565, 80, -7979, -909, -1524, 100, -7987, -803, -1532, 120, -8045, -721, -1516, 140, -8110, -639, -1491, 160, -8102, -614, -1556, 180, -8036, -598, -1507, 
10201, 2400, 2400, 1, 193, 10, 0, -8069, -696, -1442, 20, -8126, -696, -1466, 40, -8118, -688, -1483, 60, -8118, -721, -1352, 80, -8151, -729, -1303, 100, -8184, -786, -1221, 120, -8298, -647, -1319, 140, -8274, -565, -1360, 160, -8045, -623, -1327, 180, -7979, -745, -1303, 
10201, 2600, 2600, 1, 193, 10, 0, -7873, -1008, -1253, 20, -7832, -1196, -1147, 40, -7856, -1327, -1139, 60, -8004, -1343, -1196, 80, -8012, -1335, -1262, 100, -7930, -1270, -1278, 120, -7963, -1155, -1327, 140, -8061, -1040, -1311, 160, -8069, -950, -1286, 180, -8077, -1114, -1319, 
10201, 2800, 2800, 1, 193, 10, 0, -8159, -1114, -1319, 20, -8061, -1122, -1237, 40, -8053, -1327, -1204, 60, -8036, -1499, -1130, 80, -8028, -1761, -1155, 100, -8004, -1802, -1130, 120, -7954, -1737, -1090, 140, -7913, -1720, -1049, 160, -7922, -1794, -1016, 180, -7864, -1884, -1090, 
10201, 3000, 3000, 1, 193, 10, 0, -7881, -1868, -1098, 20, -7889, -1745, -1081, 40, -7995, -1630, -1090, 60, -8028, -1540, -1114, 80, -7963, -1565, -1073, 100, -7963, -1696, -1081, 120, -7963, -1810, -1130, 140, -8028, -1729, -1016, 160, -8036, -1663, -967, 180, -8045, -1810, -975, 
10201, 3200, 3200, 1, 193, 10, 0, -8028, -1876, -975, 20, -7987, -1769, -909, 40, -8045, -1663, -868, 60, -8036, -1761, -885, 80, -8028, -1827, -885, 100, -7938, -1810, -860, 120, -7864, -1794, -860, 140, -7856, -1769, -868, 160, -7913, -1638, -852, 180, -7995, -1540, -868, 
10201, 3400, 3400, 1, 193, 10, 0, -8086, -1458, -958, 20, -8028, -1417, -909, 40, -7946, -1229, -885, 60, -8077, -1253, -934, 80, -8126, -1327, -926, 100, -8135, -1319, -991, 120, -8118, -1343, -918, 140, -8143, -1286, -1057, 160, -8151, -1229, -999, 180, -8086, -1229, -942, 
10201, 3600, 3600, 1, 193, 10, 0, -8069, -1286, -983, 20, -8045, -1352, -999, 40, -8020, -1409, -1032, 60, -7995, -1491, -975, 80, -7979, -1450, -1032, 100, -8028, -1425, -1008, 120, -8045, -1458, -975, 140, -8094, -1458, -967, 160, -8118, -1466, -983, 180, -8110, -1343, -926, 
10201, 3800, 3800, 1, 193, 10, 0, -8110, -1335, -950, 20, -8004, -1278, -893, 40, -7979, -1278, -868, 60, -8069, -1270, -852, 80, -8102, -1286, -827, 100, -8012, -1262, -844, 120, -8061, -1155, -877, 140, -8069, -1147, -868, 160, -8102, -1155, -885, 180, -8126, -1196, -950, 
10201, 4000, 4000, 1, 193, 10, 0, -8069, -1245, -991, 20, -8020, -1188, -1024, 40, -8020, -1130, -975, 60, -8110, -1090, -975, 80, -8176, -1073, -934, 100, -8143, -1155, -918, 120, -8151, -1106, -950, 140, -8143, -1139, -1016, 160, -8118, -1155, -893, 180, -8061, -1073, -901, 
10201, 4200, 4200, 1, 193, 10, 0, -8184, -1065, -918, 20, -8192, -1114, -893, 40, -8118, -1180, -918, 60, -8020, -1090, -909, 80, -7971, -1073, -926, 100, -8012, -1032, -836, 120, -8167, -934, -786, 140, -8143, -885, -827, 160, -8135, -860, -909, 180, -8143, -983, -844, 
10201, 4400, 4400, 1, 193, 10, 0, -8184, -991, -819, 20, -8159, -1016, -827, 40, -8102, -1180, -795, 60, -8053, -1294, -770, 80, -8086, -1286, -795, 100, -8102, -1262, -770, 120, -8086, -1196, -819, 140, -8069, -1237, -827, 160, -8086, -1286, -827, 180, -8118, -1204, -819, 
10201, 4600, 4600, 1, 193, 10, 0, -8143, -1180, -860, 20, -8069, -1163, -836, 40, -8036, -1057, -852, 60, -8126, -983, -868, 80, -8159, -991, -852, 100, -8151, -1008, -901, 120, -8102, -1065, -893, 140, -8053, -1122, -918, 160, -8045, -1114, -901, 180, -8102, -1114, -852, 
10201, 4800, 4800, 1, 193, 10, 0, -8126, -1122, -860, 20, -8110, -1147, -877, 40, -8061, -1106, -893, 60, -8102, -1024, -999, 80, -8176, -909, -999, 100, -8151, -852, -1016, 120, -8159, -967, -934, 140, -8143, -1106, -868, 160, -8110, -1278, -852, 180, -8020, -1360, -877, 
10201, 5000, 5000, 1, 193, 10, 0, -8020, -1368, -909, 20, -8020, -1466, -918, 40, -8028, -1475, -918, 60, -8053, -1442, -909, 80, -8020, -1409, -958, 100, -7971, -1384, -1073, 120, -7938, -1360, -1073, 140, -8258, -1049, -1008, 160, -8110, -1065, -1032, 180, -8094, -918, -1090, 
10201, 5200, 5200, 1, 193, 10, 0, -7979, -1130, -1163, 20, -8217, -950, -1049, 40, -8233, -770, -836, 60, -7922, -1130, -950, 80, -7963, -1139, -934, 100, -8143, -1049, -926, 120, -8241, -852, -1081, 140, -8266, -754, -1180, 160, -8258, -950, -1106, 180, -8159, -1130, -909, 
10201, 5400, 5400, 1, 193, 10, 0, -7987, -1401, -860, 20, -7799, -1475, -852, 40, -8126, -1401, -680, 60, -7938, -1630, -819, 80, -8012, -1638, -844, 100, -8036, -1630, -868, 120, -8004, -1581, -901, 140, -8012, -1368, -860, 160, -8069, -1196, -901, 180, -8110, -1294, -991, 
10201, 5600, 5600, 1, 193, 10, 0, -8192, -1073, -909, 20, -8053, -1081, -918, 40, -8036, -1081, -983, 60, -8053, -1065, -1024, 80, -8020, -1016, -926, 100, -8020, -1073, -918, 120, -8045, -1196, -918, 140, -8110, -1253, -893, 160, -8167, -1204, -885, 180, -8061, -1171, -901, 
10201, 5800, 5800, 1, 193, 10, 0, -8102, -1262, -958, 20, -8110, -1286, -893, 40, -8094, -1335, -893, 60, -8045, -1368, -901, 80, -8036, -1335, -918, 100, -8020, -1384, -918, 120, -8086, -1401, -852, 140, -8118, -1425, -827, 160, -8077, -1376, -844, 180, -8069, -1343, -868, 
10201, 6000, 6000, 1, 193, 10, 0, -8028, -1409, -918, 20, -7995, -1442, -860, 40, -8045, -1401, -868, 60, -8069, -1368, -877, 80, -8053, -1352, -852, 100, -8077, -1352, -885, 120, -8053, -1376, -868, 140, -8012, -1393, -893, 160, -8012, -1393, -885, 180, -8061, -1376, -885, 
10201, 6200, 6200, 1, 193, 10, 0, -8102, -1327, -860, 20, -8094, -1327, -893, 40, -8053, -1319, -885, 60, -7995, -1360, -901, 80, -8012, -1343, -901, 100, -8012, -1368, -901, 120, -8061, -1376, -877, 140, -8086, -1384, -885, 160, -8069, -1368, -926, 180, -8045, -1368, -909, 
10201, 6400, 6400, 1, 193, 10, 0, -8028, -1376, -934, 20, -8028, -1401, -909, 40, -8020, -1368, -909, 60, -8045, -1458, -926, 80, -8053, -1417, -934, 100, -8036, -1434, -885, 120, -8004, -1499, -909, 140, -8045, -1450, -909, 160, -8102, -1434, -950, 180, -8086, -1376, -926, 
10201, 6600, 6600, 1, 193, 10, 0, -8020, -1376, -942, 20, -8004, -1368, -958, 40, -8028, -1360, -926, 60, -8086, -1270, -983, 80, -8094, -1245, -918, 100, -8061, -1278, -950, 120, -8077, -1253, -942, 140, -8053, -1262, -991, 160, -8028, -1286, -975, 180, -8077, -1311, -958, 
10201, 6800, 6800, 1, 193, 10, 0, -8094, -1262, -934, 20, -8094, -1270, -934, 40, -8069, -1311, -983, 60, -8004, -1368, -967, 80, -8004, -1401, -901, 100, -8061, -1483, -893, 120, -8053, -1499, -901, 140, -8028, -1450, -901, 160, -8020, -1516, -909, 180, -8020, -1499, -860, 
10201, 7000, 7000, 1, 193, 10, 0, -8061, -1516, -868, 20, -8020, -1450, -918, 40, -8036, -1442, -942, 60, -8036, -1450, -918, 80, -8086, -1425, -909, 100, -8036, -1401, -909, 120, -8028, -1466, -909, 140, -8028, -1491, -934, 160, -8045, -1491, -926, 180, -8012, -1491, -901, 
10201, 7200, 7200, 1, 193, 10, 0, -8004, -1532, -893, 20, -8004, -1540, -868, 40, -8028, -1532, -877, 60, -8061, -1516, -852, 80, -8020, -1499, -844, 100, -8012, -1516, -844, 120, -8045, -1466, -860, 140, -8028, -1466, -877, 160, -8036, -1458, -901, 180, -8061, -1401, -868, 
10201, 7400, 7400, 1, 193, 10, 0, -8069, -1384, -860, 20, -8045, -1360, -893, 40, -8028, -1401, -885, 60, -8053, -1335, -885, 80, -8118, -1294, -893, 100, -8045, -1253, -942, 120, -8020, -1212, -909, 140, -8061, -1196, -950, 160, -8094, -1171, -934, 180, -8118, -1155, -942, 
10201, 7600, 7600, 1, 193, 10, 0, -8053, -1171, -934, 20, -8028, -1278, -950, 40, -8028, -1352, -901, 60, -8053, -1384, -885, 80, -8053, -1393, -918, 100, -8036, -1434, -918, 120, -8053, -1450, -901, 140, -8061, -1450, -934, 160, -8053, -1450, -958, 180, -8053, -1425, -983, 
10201, 7800, 7800, 1, 193, 10, 0, -8077, -1343, -967, 20, -8126, -1237, -1024, 40, -8143, -1253, -991, 60, -8086, -1253, -983, 80, -8028, -1237, -958, 100, -8012, -1245, -991, 120, -7987, -1237, -967, 140, -8061, -1229, -967, 160, -8077, -1221, -934, 180, -8118, -1180, -942, 
10201, 8000, 8000, 1, 193, 10, 0, -8086, -1196, -967, 20, -8069, -1171, -958, 40, -8045, -1237, -950, 60, -8045, -1212, -950, 80, -8028, -1245, -991, 100, -8069, -1343, -967, 120, -8061, -1384, -926, 140, -8036, -1450, -909, 160, -8077, -1507, -909, 180, -8118, -1507, -893, 
10201, 8200, 8200, 1, 193, 10, 0, -8077, -1450, -868, 20, -8036, -1450, -860, 40, -7995, -1434, -852, 60, -8020, -1442, -860, 80, -8028, -1475, -860, 100, -8045, -1417, -844, 120, -8077, -1417, -852, 140, -8069, -1376, -885, 160, -8020, -1475, -958, 180, -8020, -1409, -901, 
10201, 8400, 8400, 1, 193, 10, 0, -8102, -1425, -901, 20, -8094, -1401, -885, 40, -8077, -1368, -852, 60, -8045, -1376, -885, 80, -8020, -1393, -918, 100, -7987, -1425, -901, 120, -8028, -1384, -885, 140, -8094, -1343, -868, 160, -8102, -1311, -852, 180, -8102, -1270, -958, 
10201, 8600, 8600, 1, 193, 10, 0, -8045, -1270, -958, 20, -8028, -1294, -934, 40, -8086, -1311, -909, 60, -8086, -1319, -877, 80, -8086, -1343, -885, 100, -8053, -1368, -893, 120, -8004, -1442, -885, 140, -8020, -1417, -893, 160, -8086, -1352, -901, 180, -8110, -1335, -934, 
10201, 8800, 8800, 1, 193, 10, 0, -8069, -1335, -942, 20, -8020, -1335, -967, 40, -7995, -1393, -926, 60, -8028, -1425, -909, 80, -8094, -1368, -901, 100, -8069, -1319, -950, 120, -8045, -1303, -950, 140, -8028, -1319, -958, 160, -8069, -1278, -934, 180, -8053, -1294, -975, 
10201, 9000, 9000, 1, 193, 10, 0, -8036, -1311, -926, 20, -8077, -1327, -942, 40, -8069, -1376, -958, 60, -8045, -1352, -950, 80, -8053, -1343, -918, 100, -8077, -1278, -918, 120, -8086, -1294, -926, 140, -8069, -1343, -877, 160, -8053, -1368, -901, 180, -8036, -1360, -901, 
10201, 9200, 9200, 1, 193, 10, 0, -8045, -1319, -893, 20, -8061, -1335, -918, 40, -8061, -1311, -885, 60, -8069, -1278, -901, 80, -8069, -1294, -877, 100, -8069, -1303, -877, 120, -8036, -1278, -893, 140, -8094, -1278, -918, 160, -8077, -1286, -893, 180, -8110, -1294, -852, 
10201, 9400, 9400, 1, 193, 10, 0, -8045, -1303, -868, 20, -8069, -1286, -885, 40, -8028, -1327, -877, 60, -8086, -1311, -893, 80, -8053, -1262, -893, 100, -8045, -1327, -877, 120, -8069, -1393, -877, 140, -8069, -1327, -852, 160, -8086, -1360, -893, 180, -8028, -1360, -877, 
10201, 9600, 9600, 1, 193, 10, 0, -8061, -1376, -844, 20, -8020, -1376, -885, 40, -8053, -1360, -860, 60, -8069, -1352, -844, 80, -8094, -1343, -844, 100, -8053, -1376, -827, 120, -8151, -1368, -778, 140, -8151, -1352, -754, 160, -8126, -1319, -696, 180, -8020, -1253, -737, 
10201, 9800, 9800, 1, 193, 10, 0, -7954, -1278, -721, 20, -8004, -1270, -705, 40, -8045, -1303, -639, 60, -8102, -1352, -606, 80, -8053, -1286, -582, 100, -7995, -1303, -623, 120, -8020, -1368, -639, 140, -8028, -1425, -639, 160, -8102, -1491, -639, 180, -8069, -1466, -614, 
10201, 10000, 10000, 1, 193, 10, 0, -8020, -1401, -647, 20, -8086, -1294, -696, 40, -8094, -1245, -721, 60, -8102, -1221, -770, 80, -8176, -1229, -762, 100, -8151, -1245, -737, 120, -8151, -1327, -680, 140, -8110, -1384, -614, 160, -8061, -1442, -598, 180, -8020, -1466, -590, 
10201, 10200, 10200, 1, 193, 10, 0, -8069, -1442, -623, 20, -7987, -1466, -639, 40, -8004, -1368, -631, 60, -8110, -1401, -614, 80, -8159, -1270, -606, 100, -8143, -1262, -631, 120, -8159, -1253, -655, 140, -8118, -1188, -655, 160, -8143, -1147, -672, 180, -8167, -1139, -664, 
10201, 10400, 10400, 1, 193, 10, 0, -8266, -1196, -631, 20, -8258, -1278, -672, 40, -8200, -1425, -565, 60, -8086, -1556, -557, 80, -7979, -1655, -549, 100, -7987, -1696, -516, 120, -8077, -1638, -557, 140, -8077, -1483, -516, 160, -8028, -1286, -541, 180, -7995, -1171, -590, 
10201, 10600, 10600, 1, 193, 10, 0, -8053, -1180, -557, 20, -8126, -1106, -532, 40, -8151, -999, -524, 60, -8135, -877, -590, 80, -8217, -852, -573, 100, -8249, -868, -459, 120, -8225, -909, -434, 140, -8151, -762, -426, 160, -8233, -721, -483, 180, -8225, -762, -401, 
10201, 10800, 10800, 1, 193, 10, 0, -8266, -647, -410, 20, -8258, -721, -393, 40, -8045, -778, -344, 60, -7889, -950, -410, 80, -8086, -1098, -401, 100, -8061, -1294, -336, 120, -8045, -1196, -360, 140, -8233, -1327, -385, 160, -8118, -1540, -410, 180, -7995, -1597, -442, 
10201, 11000, 11000, 1, 193, 10, 0, -7913, -1688, -532, 20, -8143, -1769, -475, 40, -8135, -1786, -344, 60, -8061, -1614, -434, 80, -8397, -1499, -508, 100, -7053, -1409, -442, 120, -8716, -1360, -639, 140, -8446, -1507, -483, 160, -8126, -1368, -475, 180, -7938, -1360, -688, 
10201, 11200, 11200, 1, 193, 10, 0, -8077, -1483, -729, 20, -8118, -1769, -680, 40, -8028, -1876, -549, 60, -8045, -2073, -524, 80, -8036, -2163, -434, 100, -8061, -2097, -369, 120, -8020, -1729, -377, 140, -8159, -1507, -393, 160, -8086, -1401, -418, 180, -8126, -1335, -541, 
10201, 11400, 11400, 1, 193, 10, 0, -7954, -1188, -238, 20, -8471, -1008, -410, 40, -8454, -762, -606, 60, -7922, -795, -705, 80, -7954, -1008, -688, 100, -8110, -967, -475, 120, -8307, -713, -639, 140, -8348, -508, -778, 160, -8020, -713, -893, 180, -7897, -795, -877, 
10201, 11600, 11600, 1, 193, 10, 0, -8004, -680, -1073, 20, -7913, -688, -1155, 40, -7848, -664, -1147, 60, -7930, -811, -1155, 80, -8077, -1024, -1106, 100, -8258, -1147, -868, 120, -8266, -1196, -860, 140, -8061, -1180, -1040, 160, -8020, -1417, -991, 180, -8094, -1417, -926, 
10201, 11800, 11800, 1, 193, 10, 0, -8143, -1483, -803, 20, -8266, -1516, -721, 40, -8233, -1622, -705, 60, -8086, -1516, -680, 80, -7979, -1843, -786, 100, -7889, -1532, -647, 120, -8028, -1352, -688, 140, -8135, -1294, -639, 160, -8086, -1360, -680, 180, -8069, -1343, -713, 
10201, 12000, 12000, 1, 193, 10, 0, -8036, -1294, -721, 20, -8086, -1311, -705, 40, -8045, -1294, -770, 60, -7995, -1204, -836, 80, -8045, -1196, -852, 100, -8135, -1253, -819, 120, -8184, -1294, -762, 140, -8151, -1221, -762, 160, -8126, -1245, -786, 180, -8061, -1311, -803, 
10201, 12200, 12200, 1, 193, 10, 0, -8020, -1352, -754, 20, -8045, -1311, -688, 40, -8069, -1278, -680, 60, -8069, -1262, -745, 80, -8094, -1245, -770, 100, -8086, -1237, -811, 120, -8028, -1270, -770, 140, -8028, -1409, -754, 160, -8102, -1556, -729, 180, -8167, -1679, -729, 
10201, 12400, 12400, 1, 193, 10, 0, -8102, -1663, -705, 20, -8012, -1712, -770, 40, -7922, -1810, -795, 60, -7897, -1933, -737, 80, -7938, -1901, -688, 100, -7963, -1835, -754, 120, -8028, -1819, -827, 140, -8020, -1769, -836, 160, -8020, -1761, -827, 180, -8077, -1778, -803, 
10201, 12600, 12600, 1, 193, 10, 0, -8061, -1851, -803, 20, -7946, -1876, -827, 40, -7905, -1843, -885, 60, -7954, -1835, -877, 80, -8004, -1802, -926, 100, -7971, -1786, -909, 120, -8012, -1704, -909, 140, -7905, -1491, -893, 160, -7987, -1212, -852, 180, -8184, -1040, -901, 
10201, 12800, 12800, 1, 193, 10, 0, -8348, -918, -860, 20, -8282, -762, -844, 40, -8102, -623, -918, 60, -7979, -565, -967, 80, -8012, -688, -983, 100, -8135, -795, -934, 120, -8151, -983, -934, 140, -8077, -1196, -885, 160, -7733, -1524, -1057, 180, -8053, -1360, -745, 
10201, 13000, 13000, 1, 193, 10, 0, -8126, -1491, -745, 20, -8118, -1671, -803, 40, -7946, -1696, -852, 60, -7995, -1786, -975, 80, -7881, -1434, -762, 100, -8217, -2040, -918, 120, -7889, -2015, -860, 140, -8135, -1745, -877, 160, -8020, -1720, -819, 180, -7954, -1802, -852, 
10201, 13200, 13200, 1, 193, 10, 0, -7905, -1712, -852, 20, -8020, -1597, -868, 40, -7979, -1638, -836, 60, -7954, -1425, -819, 80, -8053, -1491, -852, 100, -8086, -1466, -819, 120, -8061, -1524, -877, 140, -8012, -1483, -770, 160, -8176, -1565, -901, 180, -7823, -1401, -836, 
10201, 13400, 13400, 1, 193, 10, 0, -8053, -1409, -893, 20, -7873, -1548, -868, 40, -8356, -1532, -729, 60, -8159, -1516, -745, 80, -7979, -1450, -885, 100, -8045, -1368, -877, 120, -7971, -1376, -819, 140, -8053, -1458, -827, 160, -8045, -1516, -803, 180, -8118, -1483, -795, 
10201, 13600, 13600, 1, 193, 10, 0, -8036, -1384, -778, 20, -7922, -1352, -909, 40, -8151, -1311, -844, 60, -8094, -1262, -877, 80, -8053, -1196, -901, 100, -8110, -1139, -893, 120, -8077, -1114, -827, 140, -8159, -1090, -877, 160, -8028, -1024, -893, 180, -7881, -1130, -942, 
10201, 13800, 13800, 1, 193, 10, 0, -7774, -1360, -983, 20, -8413, -1352, -680, 40, -8118, -1671, -786, 60, -7832, -1319, -877, 80, -8643, -598, -958, 100, -9413, -950, -532, 120, -6611, -2089, -1040, 140, -7520, -1352, -1106, 160, -8454, -1352, -942, 180, -7545, -1761, -762, 
10201, 14000, 14000, 1, 193, 10, 0, -7954, -1008, -868, 20, -8528, -983, -844, 40, -7692, -1761, -975, 60, -8536, -1155, -721, 80, -9380, -303, -696, 100, -7651, -2073, -1008, 120, -6717, -1139, -918, 140, -8315, -1245, -909, 160, -8413, -1270, -623, 180, -7922, -1229, -713, 
10201, 14200, 14200, 1, 193, 10, 0, -8102, -1335, -877, 20, -8135, -1401, -786, 40, -7987, -1401, -770, 60, -8045, -1507, -778, 80, -8028, -1532, -721, 100, -8028, -1507, -762, 120, -8110, -1409, -680, 140, -8307, -1311, -631, 160, -7913, -1262, -614, 180, -7823, -1450, -631, 
10201, 14400, 14400, 1, 193, 10, 0, -7873, -1368, -647, 20, -8012, -1417, -557, 40, -7750, -1360, -410, 60, -7864, -1442, -393, 80, -8380, -1532, -246, 100, -9519, -2007, -319, 120, -10510, -1696, -139, 140, -5038, -795, -688, 160, -7725, -901, -950, 180, -8520, -1450, -778, 
10201, 14600, 14600, 1, 193, 10, 0, -7651, -827, -754, 20, -8258, -1212, -680, 40, -8167, -1393, -672, 60, -8135, -1516, -745, 80, -8159, -1868, -860, 100, -8053, -2204, -893, 120, -7922, -2261, -852, 140, -7848, -2195, -901, 160, -8282, -2187, -680, 180, -8552, -2515, -680, 
10201, 14800, 14800, 1, 193, 10, 0, -7684, -1982, -516, 20, -7725, -1671, -623, 40, -7471, -901, -1491, 60, -7479, -1081, -1081, 80, -8339, -1237, -1065, 100, -8217, -1147, -983, 120, -8208, -1008, -1106, 140, -8143, -1016, -1196, 160, -8077, -1098, -1229, 180, -7971, -1130, -1245, 
10201, 15000, 15000, 1, 193, 10, 0, -7954, -1122, -1196, 20, -8004, -1106, -1073, 40, -8086, -1106, -1032, 60, -8102, -1188, -991, 80, -8077, -1188, -1008, 100, -8020, -1163, -1008, 120, -7995, -1163, -1081, 140, -8012, -1171, -1057, 160, -8069, -1114, -1139, 180, -8135, -1057, -1139, 
10201, 15200, 15200, 1, 193, 10, 0, -8135, -1049, -1106, 20, -8126, -1073, -1171, 40, -8151, -1122, -1196, 60, -8126, -1204, -1188, 80, -8077, -1212, -1163, 100, -8061, -1311, -1155, 120, -8036, -1442, -1090, 140, -8028, -1532, -975, 160, -8004, -1606, -967, 180, -7938, -1696, -934, 
10201, 15400, 15400, 1, 193, 10, 0, -7954, -1712, -926, 20, -8020, -1737, -942, 40, -8012, -1663, -975, 60, -8020, -1638, -1008, 80, -8020, -1614, -926, 100, -8053, -1606, -991, 120, -8069, -1589, -958, 140, -7995, -1540, -1008, 160, -7987, -1458, -1106, 180, -8004, -1491, -1032, 
10201, 15600, 15600, 1, 193, 10, 0, -8020, -1466, -1024, 20, -8004, -1450, -1040, 40, -7995, -1499, -1032, 60, -8020, -1507, -1024, 80, -7987, -1540, -950, 100, -7995, -1483, -958, 120, -8028, -1491, -967, 140, -7979, -1507, -983, 160, -7971, -1516, -1032, 180, -8004, -1532, -958, 
10201, 15800, 15800, 1, 193, 10, 0, -8036, -1540, -1008, 20, -8020, -1524, -975, 40, -8045, -1565, -1016, 60, -7971, -1597, -991, 80, -7963, -1671, -1024, 100, -7979, -1696, -934, 120, -8028, -1696, -934, 140, -8028, -1655, -950, 160, -8004, -1622, -1008, 180, -7987, -1573, -1024, 
10201, 16000, 16000, 1, 193, 10, 0, -7963, -1540, -1032, 20, -8012, -1573, -1024, 40, -8020, -1638, -958, 60, -8020, -1688, -991, 80, -7971, -1720, -1008, 100, -7946, -1712, -991, 120, -7963, -1729, -1008, 140, -7987, -1737, -975, 160, -7987, -1679, -999, 180, -7995, -1630, -983, 
10201, 16200, 16200, 1, 193, 10, 0, -8004, -1647, -991, 20, -8028, -1614, -1008, 40, -8004, -1581, -999, 60, -7979, -1524, -1024, 80, -7979, -1622, -983, 100, -7963, -1696, -950, 120, -7946, -1663, -975, 140, -7971, -1573, -1016, 160, -7979, -1548, -1098, 180, -7979, -1565, -1114, 
10201, 16400, 16400, 1, 193, 10, 0, -8012, -1573, -1024, 20, -8053, -1540, -1065, 40, -8020, -1409, -1065, 60, -8061, -1319, -1171, 80, -8053, -1303, -1196, 100, -8118, -1294, -1130, 120, -8135, -1376, -1081, 140, -8094, -1589, -975, 160, -7987, -1745, -918, 180, -7881, -1876, -893, 
10201, 16600, 16600, 1, 193, 10, 0, -7791, -2023, -942, 20, -7815, -2048, -893, 40, -7848, -2015, -893, 60, -7954, -2023, -958, 80, -8004, -1982, -999, 100, -8053, -1876, -1024, 120, -8028, -1843, -1032, 140, -7938, -1810, -1057, 160, -7905, -1786, -1106, 180, -7979, -1737, -1139, 
